original category,file, predicted category
lake,3498327617_d2e3db3ee3.jpg,hill
hill,3634281981_d9cf1d1a33.jpg,lake
hill,3657503733_9888ccf05e.jpg,lake
hill,3576259024_9c05b163aa.jpg,lake
building,3319899418_4bcf1b00d8.jpg,hill
lake,3625519177_4c2bb9e7f0.jpg,hill
lake,3710520638_866d542a80.jpg,hill
lake,3602676311_824b2c04ba.jpg,lake
lake,3582920844_2742804f3d.jpg,lake
hill,3717309680_e5105afa6d.jpg,hill
hill,3551447084_becc6a4666.jpg,lake
building,3317145805_071b15debb.jpg,hill
building,3644941648_012ec87848.jpg,lake
building,3451085951_e66f7f5d5c.jpg,lake
building,3614881872_ccf9739b0e.jpg,hill
building,3664928753_7b0437fedf.jpg,hill
lake,3578914491_36019ba703.jpg,lake
city,3461049169_e068ae4f25.jpg,hill
building,3451984463_37ac1ff7a8.jpg,lake
city,3438981089_2ef1a6353c.jpg,lake
lake,3552435734_04da83b905.jpg,hill
hill,3471066276_fb1e82e905.jpg,lake
lake,3496028495_431cfdc042.jpg,hill
hill,3506096155_13632955e8.jpg,lake
city,3590294974_4ef98f013e.jpg,hill
hill,3429391520_930b153f94.jpg,lake
hill,3380364224_2626d9d354.jpg,hill
building,3613424631_3ae537624f.jpg,lake
hill,3484070900_3e76d7fd30.jpg,hill
city,3677954655_df4c0845aa.jpg,lake
hill,3371266735_43150bce52.jpg,hill
city,3645080830_1d9ee2f50a.jpg,lake
city,3538527033_df13112d51.jpg,lake
hill,3500136982_bf7a85531e.jpg,lake
lake,3516267455_ca17cc1323.jpg,hill
city,3636126441_5617c89aaa.jpg,hill
lake,3563461991_de05537878.jpg,lake
city,3349955993_a04aea97d8.jpg,hill
lake,3495490064_8db40a83af.jpg,lake
hill,3435015880_eda46ff50f.jpg,lake
lake,3454315016_f1e30d4676.jpg,hill
building,3366105287_49a4bf71c6.jpg,lake
building,3394586927_eae7732b64.jpg,lake
hill,3401548798_3a93f2caa5.jpg,hill
lake,3695949492_27ca3892fd.jpg,lake
city,3500505549_d848209837.jpg,lake
hill,3697675767_97796334e4.jpg,lake
hill,3376972502_35e3e119cd.jpg,hill
hill,3708743823_3e3e0554d1.jpg,hill
lake,3717531382_e1e05e22c5.jpg,hill
hill,3607489370_92683861f7.jpg,hill
lake,3608752424_01a1cfd8a6.jpg,hill
hill,3670907052_c827593564.jpg,hill
city,3416013671_98b5c75046.jpg,hill
lake,3552206648_123bf4ac82.jpg,hill
lake,3555573680_41c1540a86.jpg,hill
building,3652764505_87139e71f8.jpg,lake
building,3355683198_715fb1a2ac.jpg,lake
hill,3674521435_89ff681074.jpg,lake
city,3636632926_09f39f2629.jpg,lake
city,3728015645_b43a60258b.jpg,lake
lake,3667492609_97f88b373f.jpg,lake
lake,3624076529_9793655a21.jpg,hill
hill,3698607223_22fe09763a.jpg,hill
hill,3400135828_0ac128b6eb.jpg,hill
hill,3406802138_ef77bbddd0.jpg,hill
hill,3527590601_38d56abc29.jpg,lake
hill,3566111626_9a35a7b2c0.jpg,lake
building,3566111626_9a35a7b2c0.jpg,lake
city,3354200211_35348e47d8.jpg,hill
building,3432550415_e7b77232de.jpg,lake
building,3410215754_5d5caeffaf.jpg,hill
lake,3504275465_604ce2ef34.jpg,lake
building,3595643050_d312e4b652.jpg,lake
city,3343197133_9256848fa9.jpg,lake
hill,3538686658_30afc75f02.jpg,lake
lake,3576060775_d9121519cc.jpg,lake
hill,3386375153_20c56d0aae.jpg,lake
hill,3671851846_60c25269df.jpg,hill
building,3503471307_464a8f588c.jpg,hill
hill,3407584080_c6abf71ae3.jpg,hill
lake,3541491057_61a49588d9.jpg,hill
building,3528251308_481a28283a.jpg,lake
building,3640348910_fcd627ec66.jpg,lake
building,3645080830_1d9ee2f50a.jpg,lake
lake,3712742641_641282803e.jpg,lake
building,3456579559_b5c8927938.jpg,lake
hill,3713922357_e0a013fb97.jpg,hill
hill,3456251289_c4ae31d817.jpg,hill
building,3367851138_757d6bd2ef.jpg,lake
building,3346289227_198fced308.jpg,hill
hill,3380643902_7e0670f80f.jpg,hill
city,3729405438_6e79077ab2.jpg,hill
lake,3527524436_a54aca78a9.jpg,hill
building,3638318149_b60450bfbe.jpg,hill
lake,3498482871_4e02f31c35.jpg,lake
building,3335692531_dd4a995f91.jpg,hill
hill,3416460533_d5819fbf69.jpg,hill
hill,3385956569_a849218e34.jpg,hill
lake,3587009091_37188fd07e.jpg,hill
lake,3492383096_5bbc08f0da.jpg,lake
building,3560891822_7d4c1e3580.jpg,hill
lake,3462454965_a481809cea.jpg,hill
building,3660361818_e05367693f.jpg,lake
building,3490736665_38710f4b91.jpg,lake
city,3451085951_e66f7f5d5c.jpg,lake
hill,3616808182_fb4eaec778.jpg,lake
city,3417672954_46b75dea8d.jpg,lake
